1395491311273	0.996072	0.998119	0.998686	2908.76	702.187	2943.44	-638.194	43333	
1395491311353	0.996040	0.998086	0.998649	2908.76	702.187	2943.44	-638.194	43452.1	
1395491311432	0.996009	0.998055	0.998614	2908.76	702.187	2943.44	-638.194	43568.4	
1395491311511	0.995978	0.998023	0.998580	2908.76	702.187	2943.44	-638.194	43684.6	
1395491311550	0.995970	0.998016	0.998571	2908.76	702.187	2943.44	-638.194	43712.9	
1395491311617	0.995948	0.997993	0.998547	2908.76	702.187	2943.44	-638.194	43796	
1395491311701	0.995913	0.997958	0.998508	2908.76	702.187	2943.44	-638.194	43926.9	
1395491311776	0.995885	0.997930	0.998478	2908.76	702.187	2943.44	-638.194	44031.4	
1395491311857	0.995853	0.997898	0.998443	2908.76	702.187	2943.44	-638.194	44153.1	
1395491311907	0.995840	0.997885	0.998429	2908.76	702.187	2943.44	-638.194	44199.4	
1395491311967	0.995823	0.997867	0.998410	2908.76	702.187	2943.44	-638.194	44265.9	
1395491312046	0.995792	0.997837	0.998377	2908.76	702.187	2943.44	-638.194	44381.1	
1395491312124	0.995762	0.997807	0.998345	2908.76	702.187	2943.44	-638.194	44493.7	
1395491312204	0.995730	0.997775	0.998311	2908.76	702.187	2943.44	-638.194	44612	
1395491312249	0.995720	0.997765	0.998301	2908.76	702.187	2943.44	-638.194	44649.4	
1395491312315	0.995699	0.997744	0.998278	2908.76	702.187	2943.44	-638.194	44729.5	
1395491312394	0.995669	0.997714	0.998245	2908.76	702.187	2943.44	-638.194	44844.4	
1395491312474	0.995637	0.997682	0.998212	2908.76	702.187	2943.44	-638.194	44962.4	
1395491312551	0.995608	0.997654	0.998182	2908.76	702.187	2943.44	-638.194	45071.7	
1395491312592	0.995600	0.997645	0.998173	2908.76	702.187	2943.44	-638.194	45102.6	
1395491312658	0.995579	0.997624	0.998151	2908.76	702.187	2943.44	-638.194	45182.5	
1395491312738	0.995548	0.997593	0.998118	2908.76	702.187	2943.44	-638.194	45300	
1395491312819	0.995516	0.997562	0.998085	2908.76	702.187	2943.44	-638.194	45420.6	
1395491312900	0.995484	0.997530	0.998052	2908.76	702.187	2943.44	-638.194	45541.2	
1395491312934	0.995478	0.997524	0.998046	2908.76	702.187	2943.44	-638.194	45562.4	
1395491313011	0.995449	0.997496	0.998016	2908.76	702.187	2943.44	-638.194	45670.7	
1395491313090	0.995419	0.997466	0.997985	2908.76	702.187	2943.44	-638.194	45785.1	
1395491313171	0.995387	0.997434	0.997952	2908.76	702.187	2943.44	-638.194	45905.3	
1395491313252	0.995355	0.997403	0.997433	2908.76	702.187	2943.44	-638.194	46929.7	
1395491313300	0.995344	0.997392	0.997327	2908.76	702.187	2943.44	-638.194	47152.6	
1395491313360	0.995327	0.997374	0.997121	2908.76	702.187	2943.44	-638.194	47575.2	
1395491313437	0.995298	0.997346	0.997394	2909.16	700.944	2943.44	-638.194	47875	
1395491313519	0.995265	0.997314	0.997608	2908.42	698.97	2943.44	-638.194	48429	
1395491313598	0.995235	0.997284	0.997782	2906.3	696.513	2943.44	-638.194	49124.3	
1395491313644	0.995225	0.997274	0.997927	2904.75	694.177	2943.44	-638.194	49744.9	
1395491313703	0.995208	0.997258	0.998045	2908.12	693.426	2943.44	-638.194	49931.1	
1395491313783	0.995178	0.997227	0.998147	2910.15	692.481	2943.44	-638.194	50190.6	
1395491313865	0.995145	0.997195	0.998237	2910.97	691.038	2943.44	-638.194	50598	
1395491313943	0.995116	0.997166	0.998317	2910.72	689.244	2943.44	-638.194	51099	
1395491313986	0.995107	0.997158	0.998389	2910.54	687.504	2943.44	-638.194	51542.2	
1395491314051	0.995087	0.997138	0.998451	2914.52	687.055	2943.44	-638.194	51651	
1395491314130	0.995057	0.997108	0.998507	2917.42	686.45	2943.44	-638.194	51817.1	
1395491314208	0.995027	0.997079	0.998558	2919.59	685.355	2943.44	-638.194	52125.7	
1395491314288	0.994997	0.996601	0.998605	2920.95	684.477	2943.44	-638.194	52365.7	
1395491314331	0.994988	0.996527	0.998650	2921.64	683.622	2943.44	-638.194	52548.8	
1395491314404	0.994962	0.996168	0.998691	2921.89	682.511	2943.44	-638.194	52843.6	
1395491314484	0.994932	0.996687	0.998729	2921.8	681.526	2943.44	-638.194	53109.5	
1395491314567	0.994899	0.997054	0.998764	2921.58	680.202	2943.44	-638.194	53485.3	
1395491314646	0.994869	0.997331	0.998797	2921.2	678.652	2943.44	-638.194	53924	
1395491314692	0.994859	0.997549	0.998829	2920.88	677.14	2943.44	-638.194	54309.6	
1395491314759	0.994837	0.997721	0.998859	2919.94	676.029	2943.44	-638.194	54593.4	
1395491314831	0.994813	0.997865	0.998886	2918.94	674.949	2943.44	-638.194	54875.8	
1395491314911	0.994782	0.997988	0.998912	2917.99	673.713	2943.44	-638.194	55221	
1395491314991	0.994752	0.998096	0.998935	2920.2	674.069	2943.44	-638.194	55114.8	
1395491315037	0.994741	0.998192	0.998957	2922.12	674.901	2943.44	-638.194	54818.6	
1395491315099	0.994723	0.998276	0.998980	2920.82	674.452	2943.44	-638.194	54897.3	
1395491315179	0.994693	0.998351	0.998999	2922.53	675.514	2943.44	-638.194	54580.7	
1395491315259	0.994662	0.998418	0.999019	2921.27	675.137	2943.44	-638.194	54670.1	
1395491315341	0.994630	0.998479	0.999037	2920.09	674.821	2943.44	-638.194	54747.4	
1395491315387	0.994620	0.998535	0.999056	2918.97	674.537	2943.44	-638.194	54767.9	
1395491315446	0.994604	0.998586	0.999074	2917.93	674.244	2943.44	-638.194	54808.7	
1395491315526	0.994573	0.998632	0.999090	2916.94	674.002	2943.44	-638.194	54867.8	
1395491315606	0.994543	0.998675	0.999105	2916	673.807	2943.44	-638.194	54915	
1395491315686	0.994513	0.998714	0.999119	2917.56	674.744	2943.44	-638.194	54652	
1395491315732	0.994503	0.998752	0.999133	2919.06	675.555	2943.44	-638.194	54381.2	
1395491315797	0.994483	0.998787	0.999147	2918.13	675.33	2943.44	-638.194	54419.8	
1395491315875	0.994454	0.998819	0.999160	2917.25	675.096	2943.44	-638.194	54483.6	
1395491315957	0.994422	0.998848	0.999172	2916.41	674.907	2943.44	-638.194	54542.6	
1395491316037	0.994392	0.998876	0.999183	2917.82	675.705	2943.44	-638.194	54327.8	
1395491316081	0.994382	0.998904	0.999195	2919.17	676.468	2943.44	-638.194	54075.5	
1395491316142	0.994365	0.998929	0.999206	2920.45	677.215	2943.44	-638.194	53847.8	
1395491316222	0.994335	0.998953	0.999216	2921.71	677.872	2943.44	-638.194	53676.4	
1395491316310	0.994298	0.998974	0.999226	2920.83	677.677	2943.44	-638.194	53755.2	
1395491316384	0.994272	0.998995	0.999235	2922.05	678.286	2943.44	-638.194	53590.3	
1395491316427	0.994263	0.999017	0.999245	2923.22	678.87	2943.44	-638.194	53394.1	
1395491316491	0.994244	0.999036	0.999255	2922.35	678.66	2943.44	-638.194	53442.6	
1395491316571	0.994214	0.999054	0.999263	2921.52	678.484	2943.44	-638.194	53506.8	
1395491316649	0.994185	0.999071	0.999272	2920.72	678.284	2943.44	-638.194	53576.4	
1395491316730	0.994154	0.999087	0.999279	2921.85	678.858	2943.44	-638.194	53438.4	
1395491316775	0.994145	0.999104	0.999289	2921.07	678.693	2943.44	-638.194	53455.9	
1395491316838	0.994126	0.999119	0.999297	2920.32	678.504	2943.44	-638.194	53502.9	
1395491316918	0.994096	0.999133	0.999304	2919.6	678.345	2943.44	-638.194	53568.2	
1395491316998	0.994066	0.999147	0.999311	2918.9	678.206	2943.44	-638.194	53628.7	
1395491317078	0.994036	0.999160	0.999318	2919.99	678.79	2943.44	-638.194	53490.5	
1395491317116	0.994029	0.999174	0.999325	2921.04	679.372	2943.44	-638.194	53299.5	
1395491317186	0.994006	0.999186	0.999332	2922.08	679.866	2943.44	-638.194	53172.6	
1395491317266	0.993976	0.999197	0.999338	2921.38	679.687	2943.44	-638.194	53249	
1395491317345	0.993947	0.999208	0.999344	2920.69	679.575	2943.44	-638.194	53304.1	
1395491317425	0.993917	0.999219	0.999349	2921.71	680.05	2943.44	-638.194	53201.2	
1395491317467	0.993908	0.999230	0.999357	2921.03	679.917	2943.44	-638.194	53216.1	
1395491317530	0.993890	0.999241	0.999363	2920.37	679.799	2943.44	-638.194	53251	
1395491317611	0.993859	0.999250	0.999368	2919.74	679.666	2943.44	-638.194	53319.6	
1395491317690	0.993830	0.999259	0.999373	2919.13	679.55	2943.44	-638.194	53380.7	
1395491317770	0.993800	0.999267	0.999378	2918.53	679.457	2943.44	-638.194	53437	
1395491317814	0.993791	0.999277	0.999385	2917.96	679.337	2943.44	-638.194	53453.8	
1395491317877	0.993772	0.999286	0.999390	2917.4	679.234	2943.44	-638.194	53488.6	
1395491317959	0.993741	0.999294	0.999394	2916.86	679.154	2943.44	-638.194	53547	
1395491318039	0.993711	0.999301	0.999399	2916.35	679.045	2943.44	-638.194	53611.9	
1395491318119	0.993681	0.999308	0.999403	2917.34	679.563	2943.44	-638.194	53503.2	
1395491318159	0.993673	0.999317	0.999408	2918.33	680.005	2943.44	-638.194	53365	
1395491318229	0.993651	0.999324	0.999413	2917.81	679.885	2943.44	-638.194	53418.4	
1395491318309	0.993621	0.999331	0.999417	2917.28	679.819	2943.44	-638.194	53472.3	
1395491318386	0.993593	0.999337	0.999421	2916.78	679.735	2943.44	-638.194	53527.3	
1395491318466	0.993563	0.999343	0.999424	2917.75	680.182	2943.44	-638.194	53442.1	
1395491318510	0.993554	0.999351	0.999429	2917.25	680.12	2943.44	-638.194	53447.9	
1395491318577	0.993533	0.999357	0.999433	2916.76	680.034	2943.44	-638.194	53489.4	
1395491318656	0.993504	0.999362	0.999437	2916.29	679.969	2943.44	-638.194	53544.4	
1395491318739	0.993472	0.999368	0.999440	2915.83	679.913	2943.44	-638.194	53604.2	
1395491318817	0.993443	0.999373	0.999443	2915.38	679.839	2943.44	-638.194	53661.6	
1395491318862	0.993434	0.999379	0.999448	2914.95	679.779	2943.44	-638.194	53670.6	
1395491318923	0.993417	0.999385	0.999452	2914.52	679.728	2943.44	-638.194	53695.9	
1395491319003	0.993387	0.999390	0.999455	2914.12	679.653	2943.44	-638.194	53758.8	
1395491319083	0.993357	0.999394	0.999458	2913.72	679.597	2943.44	-638.194	53816.3	
1395491319165	0.993326	0.999399	0.999460	2914.68	680.089	2943.44	-638.194	53725.6	
1395491319211	0.993316	0.999405	0.999465	2914.29	680.014	2943.44	-638.194	53742.6	
1395491319270	0.993300	0.999410	0.999468	2913.9	679.953	2943.44	-638.194	53770.8	
1395491319350	0.993270	0.999414	0.999471	2913.52	679.911	2943.44	-638.194	53825.7	
1395491319432	0.993239	0.999417	0.999473	2913.17	679.839	2943.44	-638.194	53893.9	
1395491319512	0.993209	0.999421	0.999475	2914.13	680.27	2943.44	-638.194	53819.8	
1395491319558	0.993199	0.999427	0.999479	2915.08	680.692	2943.44	-638.194	53701.1	
1395491319617	0.993183	0.999431	0.999482	2914.69	680.645	2943.44	-638.194	53726.9	
1395491319703	0.993149	0.999434	0.999484	2914.32	680.611	2943.44	-638.194	53792.1	
1395491319778	0.993123	0.999438	0.999487	2913.94	680.595	2943.44	-638.194	53833.1	
1395491319859	0.993092	0.999441	0.999489	2913.57	680.597	2943.44	-638.194	53879	
1395491319909	0.993080	0.999446	0.999493	2913.22	680.57	2943.44	-638.194	53889.8	
1395491319966	0.993065	0.999450	0.999496	2912.9	680.519	2943.44	-638.194	53916.6	
1395491320047	0.993035	0.999453	0.999498	2912.57	680.475	2943.44	-638.194	53977.7	
1395491320126	0.993006	0.999456	0.999500	2912.25	680.449	2943.44	-638.194	54030.5	
1395491320203	0.992979	0.999459	0.999502	2911.94	680.435	2943.44	-638.194	54076.6	
1395491320250	0.992968	0.999463	0.999505	2911.64	680.391	2943.44	-638.194	54091.1	
1395491320316	0.992948	0.999467	0.999508	2911.35	680.365	2943.44	-638.194	54124.1	
1395491320394	0.992920	0.999469	0.999509	2911.08	680.315	2943.44	-638.194	54184.1	
1395491320474	0.992890	0.999472	0.999511	2910.94	679.781	2943.44	-638.194	54395.5	
1395491320552	0.992862	0.999475	0.999513	2910.83	679.093	2943.44	-638.194	54650.6	
1395491320596	0.992853	0.999479	0.999516	2910.64	678.441	2943.44	-638.194	54848.7	
1395491320657	0.992836	0.999482	0.999519	2911.91	677.122	2943.44	-638.194	55279.1	
1395491320737	0.992365	0.999485	0.999520	2913.18	675.683	2943.44	-638.194	56809.5	
1395491320819	0.991857	0.999488	0.999522	2914.57	673.798	2943.44	-638.194	58578.7	
1395491320902	0.991332	0.999490	0.999523	2914.41	672.807	2943.44	-638.194	60108.2	
1395491320947	0.993491	0.999494	0.999526	2914.31	671.912	2934.56	-644.193	58796.6	
1395491321007	0.994598	0.999497	0.999529	2914.26	671.186	2943.23	-653.317	55563.8	
1395491321088	0.995331	0.999500	0.999530	2914.44	670.222	2940.62	-659.948	53066	
1395491321167	0.995862	0.999502	0.999532	2914.79	669.265	2933.96	-664.645	51167.5	
1395491321247	0.996251	0.999504	0.999533	2915.43	667.967	2937.91	-673.792	48025.6	
1395491321293	0.996567	0.999508	0.999536	2914.92	667.299	2937.42	-678.728	46062.5	
1395491321356	0.996828	0.999511	0.999538	2914.75	666.626	2934.4	-682.303	44572.3	
1395491321438	0.997049	0.999513	0.999539	2914.94	665.609	2930.21	-686.861	42936.9	
1395491321518	0.997238	0.999515	0.999541	2915.57	664.156	2925.16	-691.810	41350.3	
1395491321596	0.997394	0.999517	0.999542	2915.23	663.297	2927.53	-698.177	39265.5	
1395491321637	0.997532	0.999521	0.999545	2915.29	662.259	2928.67	-703.466	37591	
1395491321706	0.997655	0.999523	0.999508	2915.29	662.259	2928.72	-708.876	35702.4	
1395491321780	0.997765	0.999525	0.999467	2915.29	662.259	2928.55	-713.194	34173.6	
1395491321860	0.997863	0.999527	0.999421	2915.29	662.259	2928.2	-716.968	32842.1	
1395491321941	0.997952	0.999529	0.999376	2915.29	662.259	2927.5	-721.744	31271.3	
1395491321988	0.998035	0.999532	0.999362	2915.29	662.259	2927.22	-725.144	30069.4	
1395491322052	0.998109	0.999534	0.999335	2915.29	662.259	2927.33	-728.049	29045.1	
1395491322131	0.998181	0.999536	0.999295	2915.29	662.259	2922.79	-730.163	28262.9	
1395491322212	0.998246	0.999483	0.999255	2915.29	662.259	2919.16	-732.097	27550.2	
1395491322300	0.998305	0.999425	0.999208	2915.29	662.259	2916.38	-734.649	26702.7	
1395491322348	0.998362	0.999409	0.999195	2915.29	662.259	2914.71	-737.104	25856.3	
1395491322409	0.998412	0.999382	0.999173	2915.29	662.259	2914.4	-738.615	25284.5	
1395491322490	0.998461	0.999338	0.999135	2915.29	662.259	2911.02	-740.120	24739.7	
1395491322573	0.998506	0.999293	0.999096	2915.29	662.259	2908.47	-742.565	23971.3	
1395491322655	0.998547	0.999250	0.999058	2915.29	662.259	2907.21	-745.275	23155	
1395491322709	0.998588	0.999232	0.999042	2915.29	662.259	2904.03	-746.617	22656.4	
1395491322762	0.998564	0.999214	0.999027	2915.29	662.259	2904.03	-746.617	22697.2	
1395491322847	0.998501	0.999171	0.998988	2915.29	662.259	2904.03	-746.617	22801.1	
1395491322930	0.998443	0.999130	0.998951	2915.29	662.259	2904.03	-746.617	22899.3	
1395491323002	0.998400	0.999100	0.998923	2915.29	662.259	2904.03	-746.617	22972.4	
1395491323039	0.998389	0.999092	0.998916	2915.29	662.259	2904.03	-746.617	22991.6	
1395491323113	0.998345	0.999061	0.998887	2915.29	662.259	2904.03	-746.617	23067.5	
1395491323194	0.998293	0.999024	0.998852	2915.29	662.259	2904.03	-746.617	23158	
1395491323273	0.998245	0.998989	0.998820	2915.29	662.259	2904.03	-746.617	23243.2	
1395491323353	0.998197	0.998954	0.998787	2915.29	662.259	2904.03	-746.617	23329.8	
1395491323397	0.998182	0.998943	0.998777	2915.29	662.259	2904.03	-746.617	23355.8	
1395491323459	0.998154	0.998923	0.998757	2915.29	662.259	2904.03	-746.617	23407.1	
1395491323538	0.998108	0.998889	0.998726	2915.29	662.259	2904.03	-746.617	23489.9	
1395491323624	0.998054	0.998850	0.998688	2915.29	662.259	2904.03	-746.617	23587.3	
1395491323698	0.998015	0.998821	0.998660	2915.29	662.259	2904.03	-746.617	23659	
1395491323732	0.998007	0.998814	0.998655	2915.29	662.259	2904.03	-746.617	23674	
1395491323803	0.997972	0.998788	0.998629	2915.29	662.259	2904.03	-746.617	23739	
1395491323882	0.997928	0.998756	0.998598	2915.29	662.259	2904.03	-746.617	23819.3	
1395491323963	0.997883	0.998722	0.998566	2915.29	662.259	2904.03	-746.617	23903.1	
1395491324049	0.997833	0.998684	0.998529	2915.29	662.259	2904.03	-746.617	23997	
1395491324102	0.997814	0.998669	0.998515	2915.29	662.259	2904.03	-746.617	24032.4	
1395491324160	0.997792	0.998652	0.998499	2915.29	662.259	2904.03	-746.617	24074.6	
1395491324239	0.997750	0.998621	0.998468	2915.29	662.259	2904.03	-746.617	24152.5	
1395491324320	0.997707	0.998587	0.998436	2915.29	662.259	2904.03	-746.617	24234.1	
1395491324401	0.997665	0.998554	0.998404	2915.29	662.259	2904.03	-746.617	24315.2	
1395491324442	0.997654	0.998546	0.998396	2915.29	662.259	2904.03	-746.617	24335.9	
1395491324513	0.997621	0.998521	0.998371	2915.29	662.259	2904.03	-746.617	24397.5	
1395491324600	0.997573	0.998483	0.998335	2915.29	662.259	2904.03	-746.617	24489.7	
1395491324676	0.997537	0.998454	0.998307	2915.29	662.259	2904.03	-746.617	24560	
1395491324755	0.997498	0.998424	0.998277	2915.29	662.259	2904.03	-746.617	24635.3	
1395491324802	0.997484	0.998413	0.998266	2915.29	662.259	2904.03	-746.617	24661.9	
1395491324861	0.997462	0.998396	0.998249	2915.29	662.259	2904.03	-746.617	24703.6	
1395491324941	0.997423	0.998364	0.998219	2915.29	662.259	2904.03	-746.617	24780	
1395491325020	0.997384	0.998334	0.998189	2915.29	662.259	2904.03	-746.617	24854.3	
1395491325161	0.997264	0.998237	0.998094	2915.29	662.259	2904.03	-746.617	25089.1	
